performance_path,piece_id,composer,title,class_id,class_name,count,ratio,token_count
Liszt/Transcendental_Etudes/5/Min03M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,3,HIGH,243,0.014412811387900355,16860
Liszt/Transcendental_Etudes/5/Min03M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,4,FULL,5235,0.3104982206405694,16860
Liszt/Transcendental_Etudes/5/Park03M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,0,ZERO,7332,0.428872250818905,17096
Liszt/Transcendental_Etudes/5/Park03M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,1,LOW,1840,0.10762751520823584,17096
Liszt/Transcendental_Etudes/5/Park03M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,2,MID,3212,0.18788020589611604,17096
Liszt/Transcendental_Etudes/5/Park03M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,3,HIGH,620,0.03626579316799251,17096
Liszt/Transcendental_Etudes/5/Park03M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,4,FULL,4092,0.23935423490875057,17096
Liszt/Transcendental_Etudes/5/Sun09.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,0,ZERO,8926,0.4996641289744738,17864
Liszt/Transcendental_Etudes/5/Sun09.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,1,LOW,1898,0.10624720107478729,17864
Liszt/Transcendental_Etudes/5/Sun09.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,2,MID,1248,0.06986117330944917,17864
Liszt/Transcendental_Etudes/5/Sun09.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,3,HIGH,544,0.03045230631437528,17864
Liszt/Transcendental_Etudes/5/Sun09.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,4,FULL,5248,0.29377519032691446,17864
Liszt/Transcendental_Etudes/5/Wang06M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,0,ZERO,8487,0.4827645051194539,17580
Liszt/Transcendental_Etudes/5/Wang06M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,1,LOW,2197,0.12497155858930603,17580
Liszt/Transcendental_Etudes/5/Wang06M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,2,MID,1839,0.1046075085324232,17580
Liszt/Transcendental_Etudes/5/Wang06M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,3,HIGH,448,0.0254835039817975,17580
Liszt/Transcendental_Etudes/5/Wang06M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,4,FULL,4609,0.26217292377701934,17580
Liszt/Transcendental_Etudes/5/WangY02M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,0,ZERO,4280,0.26938569989929506,15888
Liszt/Transcendental_Etudes/5/WangY02M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,1,LOW,3158,0.19876636455186303,15888
Liszt/Transcendental_Etudes/5/WangY02M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,2,MID,2515,0.15829556898288016,15888
Liszt/Transcendental_Etudes/5/WangY02M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,3,HIGH,941,0.05922708962739174,15888
Liszt/Transcendental_Etudes/5/WangY02M.mid,piece_c9a643a9a73da422,Liszt,Transcendental_Etudes_5,4,FULL,4994,0.31432527693857,15888
Liszt/Transcendental_Etudes/9/ADIG07.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,0,ZERO,185,0.008991057542768273,20576
Liszt/Transcendental_Etudes/9/ADIG07.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,1,LOW,3166,0.15386858475894247,20576
Liszt/Transcendental_Etudes/9/ADIG07.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,2,MID,1451,0.07051905132192846,20576
Liszt/Transcendental_Etudes/9/ADIG07.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,3,HIGH,2846,0.13831648522550544,20576
Liszt/Transcendental_Etudes/9/ADIG07.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,4,FULL,12928,0.6283048211508554,20576
Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,0,ZERO,1162,0.058298213927353,19932
Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,1,LOW,1475,0.0740016054585591,19932
Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,2,MID,2090,0.10485651214128035,19932
Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,3,HIGH,740,0.03712622917920931,19932
Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,4,FULL,14465,0.7257174392935982,19932
Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,0,ZERO,1631,0.08135474860335196,20048
Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,1,LOW,1801,0.0898343974461293,20048
Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,2,MID,1158,0.05776137270550678,20048
Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,3,HIGH,259,0.012918994413407821,20048
Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,piece_13d3f9ac4db9286c,Liszt,Transcendental_Etudes_9,4,FULL,15199,0.7581304868316041,20048
Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,piece_91f0446a7b86a51b,Mozart,Piano_Sonatas_11-3,0,ZERO,8213,0.727844735909252,11284
Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,piece_91f0446a7b86a51b,Mozart,Piano_Sonatas_11-3,1,LOW,1348,0.119461183977313,11284
Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,piece_91f0446a7b86a51b,Mozart,Piano_Sonatas_11-3,2,MID,1190,0.1054590570719603,11284
Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,piece_91f0446a7b86a51b,Mozart,Piano_Sonatas_11-3,3,HIGH,340,0.03013115916341723,11284
Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,piece_91f0446a7b86a51b,Mozart,Piano_Sonatas_11-3,4,FULL,193,0.017103863878057426,11284
Mozart/Piano_Sonatas/12-1/ADIG01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,0,ZERO,6620,0.659099960175229,10044
Mozart/Piano_Sonatas/12-1/ADIG01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,1,LOW,1451,0.14446435682994824,10044
Mozart/Piano_Sonatas/12-1/ADIG01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,2,MID,612,0.06093189964157706,10044
Mozart/Piano_Sonatas/12-1/ADIG01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,3,HIGH,360,0.035842293906810034,10044
Mozart/Piano_Sonatas/12-1/ADIG01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,4,FULL,1001,0.09966148944643569,10044
Mozart/Piano_Sonatas/12-1/MunA03M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,0,ZERO,4767,0.4755586592178771,10024
Mozart/Piano_Sonatas/12-1/MunA03M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,1,LOW,3619,0.3610335195530726,10024
Mozart/Piano_Sonatas/12-1/MunA03M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,2,MID,1149,0.11462490023942538,10024
Mozart/Piano_Sonatas/12-1/MunA03M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,3,HIGH,87,0.008679169992019155,10024
Mozart/Piano_Sonatas/12-1/MunA03M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,4,FULL,402,0.04010375099760575,10024
Mozart/Piano_Sonatas/12-1/TET01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,0,ZERO,3065,0.3057661612130886,10024
Mozart/Piano_Sonatas/12-1/TET01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,1,LOW,3384,0.3375897845171588,10024
Mozart/Piano_Sonatas/12-1/TET01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,2,MID,1921,0.19164006384676777,10024
Mozart/Piano_Sonatas/12-1/TET01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,3,HIGH,720,0.07182761372705507,10024
Mozart/Piano_Sonatas/12-1/TET01.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,4,FULL,934,0.09317637669592976,10024
Mozart/Piano_Sonatas/12-1/WuuE02M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,0,ZERO,6945,0.6942223110755698,10004
Mozart/Piano_Sonatas/12-1/WuuE02M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,1,LOW,979,0.0978608556577369,10004
Mozart/Piano_Sonatas/12-1/WuuE02M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,2,MID,781,0.0780687724910036,10004
Mozart/Piano_Sonatas/12-1/WuuE02M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,3,HIGH,131,0.013094762095161935,10004
Mozart/Piano_Sonatas/12-1/WuuE02M.mid,piece_2323f9c5df0db023,Mozart,Piano_Sonatas_12-1,4,FULL,1168,0.11675329868052779,10004
Mozart/Piano_Sonatas/12-3/BLINOV01.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,0,ZERO,8165,0.6903111261413595,11828
Mozart/Piano_Sonatas/12-3/BLINOV01.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,1,LOW,2002,0.16925938451132905,11828
Mozart/Piano_Sonatas/12-3/BLINOV01.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,2,MID,460,0.038890767669935745,11828
Mozart/Piano_Sonatas/12-3/BLINOV01.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,3,HIGH,436,0.0368616841393304,11828
Mozart/Piano_Sonatas/12-3/BLINOV01.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,4,FULL,765,0.06467703753804531,11828
Mozart/Piano_Sonatas/12-3/MunA05M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,0,ZERO,6516,0.5512690355329949,11820
Mozart/Piano_Sonatas/12-3/MunA05M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,1,LOW,3723,0.3149746192893401,11820
Mozart/Piano_Sonatas/12-3/MunA05M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,2,MID,1216,0.10287648054145516,11820
Mozart/Piano_Sonatas/12-3/MunA05M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,3,HIGH,149,0.01260575296108291,11820
Mozart/Piano_Sonatas/12-3/MunA05M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,4,FULL,216,0.018274111675126905,11820
Mozart/Piano_Sonatas/12-3/WuuE04M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,0,ZERO,7546,0.6414484869092145,11764
Mozart/Piano_Sonatas/12-3/WuuE04M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,1,LOW,893,0.07590955457327439,11764
Mozart/Piano_Sonatas/12-3/WuuE04M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,2,MID,1404,0.11934716082964977,11764
Mozart/Piano_Sonatas/12-3/WuuE04M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,3,HIGH,234,0.019891193471608296,11764
Mozart/Piano_Sonatas/12-3/WuuE04M.mid,piece_62bdfb3d64febf13,Mozart,Piano_Sonatas_12-3,4,FULL,1687,0.14340360421625298,11764
Prokofiev/Toccata/Colafelice11.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,4707,0.2574945295404814,18280
Prokofiev/Toccata/Colafelice11.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,4149,0.22696936542669585,18280
Prokofiev/Toccata/Colafelice11.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,5209,0.2849562363238512,18280
Prokofiev/Toccata/Colafelice11.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,767,0.041958424507658645,18280
Prokofiev/Toccata/Colafelice11.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,3448,0.1886214442013129,18280
Prokofiev/Toccata/Dossin07.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,6329,0.3040449654112221,20816
Prokofiev/Toccata/Dossin07.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,6903,0.33161990776325906,20816
Prokofiev/Toccata/Dossin07.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,3896,0.18716372021521907,20816
Prokofiev/Toccata/Dossin07.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,1209,0.05808032282859339,20816
Prokofiev/Toccata/Dossin07.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,2479,0.11909108378170638,20816
Prokofiev/Toccata/Fab13.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,8427,0.44606182511115816,18892
Prokofiev/Toccata/Fab13.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,7337,0.3883654456912979,18892
Prokofiev/Toccata/Fab13.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,2010,0.10639424094854966,18892
Prokofiev/Toccata/Fab13.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,238,0.012597925047639213,18892
Prokofiev/Toccata/Fab13.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,880,0.04658056320135507,18892
Prokofiev/Toccata/Guo04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,4548,0.22604373757455268,20120
Prokofiev/Toccata/Guo04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,10208,0.5073558648111332,20120
Prokofiev/Toccata/Guo04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,1495,0.07430417495029822,20120
Prokofiev/Toccata/Guo04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,388,0.019284294234592447,20120
Prokofiev/Toccata/Guo04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,3481,0.17301192842942345,20120
Prokofiev/Toccata/Kociuban16.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,13974,0.7213504026429899,19372
Prokofiev/Toccata/Kociuban16.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,654,0.03376006607474706,19372
Prokofiev/Toccata/Kociuban16.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,3679,0.1899132768944869,19372
Prokofiev/Toccata/Kociuban16.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,557,0.028752839149287633,19372
Prokofiev/Toccata/Kociuban16.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,508,0.02622341523848854,19372
Prokofiev/Toccata/Lin06.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,4933,0.26368398546076544,18708
Prokofiev/Toccata/Lin06.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,4076,0.21787470600812486,18708
Prokofiev/Toccata/Lin06.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,3578,0.1912550780414796,18708
Prokofiev/Toccata/Lin06.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,2139,0.11433611289288005,18708
Prokofiev/Toccata/Lin06.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,3982,0.21285011759675004,18708
Prokofiev/Toccata/Song04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,2783,0.14706193193827943,18924
Prokofiev/Toccata/Song04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,11800,0.6235468188543648,18924
Prokofiev/Toccata/Song04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,1645,0.08692665398435849,18924
Prokofiev/Toccata/Song04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,168,0.008877615726062143,18924
Prokofiev/Toccata/Song04.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,2528,0.1335869794969351,18924
Prokofiev/Toccata/Teo05.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,0,ZERO,8156,0.4578935549068044,17812
Prokofiev/Toccata/Teo05.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,1,LOW,2262,0.12699303840107792,17812
Prokofiev/Toccata/Teo05.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,2,MID,1804,0.10128003593083315,17812
Prokofiev/Toccata/Teo05.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,3,HIGH,318,0.017853132719514934,17812
Prokofiev/Toccata/Teo05.mid,piece_f4f57a06ccdf1eb7,Prokofiev,Toccata,4,FULL,5272,0.2959802380417696,17812
Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,0,ZERO,278,0.05129151291512915,5420
Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,1,LOW,120,0.02214022140221402,5420
Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,2,MID,329,0.06070110701107011,5420
Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,3,HIGH,67,0.012361623616236163,5420
Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,4,FULL,4626,0.8535055350553505,5420
Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,0,ZERO,13,0.0024163568773234202,5380
Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,1,LOW,302,0.056133828996282525,5380
Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,2,MID,489,0.09089219330855018,5380
Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,3,HIGH,249,0.04628252788104089,5380
Rachmaninoff/Preludes_op_23/4/MorozovS09.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,4,FULL,4327,0.804275092936803,5380
Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,0,ZERO,73,0.013578869047619048,5376
Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,1,LOW,241,0.04482886904761905,5376
Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,2,MID,357,0.06640625,5376
Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,3,HIGH,160,0.02976190476190476,5376
Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,piece_79451a8df754f12a,Rachmaninoff,Preludes_op_23_4,4,FULL,4545,0.8454241071428571,5376
Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,piece_2d487d6470e58ef3,Rachmaninoff,Preludes_op_23_6,0,ZERO,318,0.06370192307692307,4992
Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,piece_2d487d6470e58ef3,Rachmaninoff,Preludes_op_23_6,1,LOW,278,0.05568910256410257,4992
Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,piece_2d487d6470e58ef3,Rachmaninoff,Preludes_op_23_6,2,MID,1280,0.2564102564102564,4992
Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,piece_2d487d6470e58ef3,Rachmaninoff,Preludes_op_23_6,3,HIGH,1210,0.2423878205128205,4992
Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,piece_2d487d6470e58ef3,Rachmaninoff,Preludes_op_23_6,4,FULL,1906,0.3818108974358974,4992
Rachmaninoff/Preludes_op_32/10/FONG08.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,0,ZERO,10,0.0010656436487638534,9384
Rachmaninoff/Preludes_op_32/10/FONG08.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,1,LOW,173,0.018435635123614662,9384
Rachmaninoff/Preludes_op_32/10/FONG08.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,2,MID,619,0.06596334185848253,9384
Rachmaninoff/Preludes_op_32/10/FONG08.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,3,HIGH,4557,0.48561381074168797,9384
Rachmaninoff/Preludes_op_32/10/FONG08.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,4,FULL,4025,0.42892156862745096,9384
Rachmaninoff/Preludes_op_32/10/Floril03.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,0,ZERO,985,0.0916108630952381,10752
Rachmaninoff/Preludes_op_32/10/Floril03.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,1,LOW,1964,0.18266369047619047,10752
Rachmaninoff/Preludes_op_32/10/Floril03.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,2,MID,1986,0.18470982142857142,10752
Rachmaninoff/Preludes_op_32/10/Floril03.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,3,HIGH,230,0.021391369047619048,10752
Rachmaninoff/Preludes_op_32/10/Floril03.mid,piece_1a89b80df9a4090a,Rachmaninoff,Preludes_op_32_10,4,FULL,5587,0.5196242559523809,10752
Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,0,ZERO,10,0.0017088174982911825,5852
Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,1,LOW,148,0.025290498974709502,5852
Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,2,MID,434,0.07416267942583732,5852
Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,3,HIGH,1971,0.33680792891319206,5852
Rachmaninoff/Preludes_op_32/5/KorchinskayaKogan03.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,4,FULL,3289,0.5620300751879699,5852
Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,0,ZERO,0,0.0,5720
Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,1,LOW,289,0.050524475524475525,5720
Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,2,MID,2505,0.4379370629370629,5720
Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,3,HIGH,890,0.1555944055944056,5720
Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,piece_3adc7a7f4bfa2a9b,Rachmaninoff,Preludes_op_32_5,4,FULL,2036,0.3559440559440559,5720
Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,0,ZERO,305,0.01724332881049299,17688
Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,1,LOW,1625,0.09187019448213478,17688
Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,2,MID,5591,0.31609000452284036,17688
Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,3,HIGH,2065,0.11674581637268204,17688
Ravel/Gaspard_de_la_Nuit/1_Ondine/Albright01.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,4,FULL,8102,0.45805065581184984,17688
Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,0,ZERO,163,0.009426324311820495,17292
Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,1,LOW,325,0.018794818413139024,17292
Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,2,MID,810,0.04684247050659265,17292
Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,3,HIGH,114,0.00659264399722415,17292
Ravel/Gaspard_de_la_Nuit/1_Ondine/GarritsonL05.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,4,FULL,15880,0.9183437427712237,17292
Ravel/Gaspard_de_la_Nuit/1_Ondine/KharselM09.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,0,ZERO,331,0.017546649703138253,18864
Ravel/Gaspard_de_la_Nuit/1_Ondine/KharselM09.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,1,LOW,153,0.008110687022900763,18864
Ravel/Gaspard_de_la_Nuit/1_Ondine/KharselM09.mid,piece_d1f013376dcbe4de,Ravel,Gaspard_de_la_Nuit_1_Ondine,2,MID,589,0.031223494486853267,18864
